Date,Open,High,Low,Close,Adj Close,Volume
2014-07-28 00:00:00-04:00,23.0,24.0,22.600000381469727,23.0,19.09783935546875,62936400
2014-08-04 00:00:00-04:00,23.100000381469727,23.1299991607666,22.670000076293945,22.950000762939453,19.056325912475586,20941400
2014-08-11 00:00:00-04:00,22.899999618530273,23.229999542236328,22.799999237060547,23.0,19.09783935546875,8316100
2014-08-18 00:00:00-04:00,23.059999465942383,25.59000015258789,23.020000457763672,25.360000610351562,21.057449340820312,10719600
2014-08-25 00:00:00-04:00,25.3700008392334,25.940000534057617,24.8799991607666,25.790000915527344,21.414493560791016,5329900
2014-09-01 00:00:00-04:00,25.700000762939453,26.020000457763672,25.510000228881836,25.770000457763672,21.397890090942383,5077000
2014-09-08 00:00:00-04:00,25.81999969482422,25.979999542236328,24.440000534057617,24.5,20.34335708618164,11253900
2014-09-15 00:00:00-04:00,24.350000381469727,25.489999771118164,23.8799991607666,25.40999984741211,21.098968505859375,9715100
2014-09-22 00:00:00-04:00,25.280000686645508,25.360000610351562,24.18000030517578,24.770000457763672,20.567546844482422,5245200
2014-09-29 00:00:00-04:00,24.56999969482422,25.1200008392334,23.760000228881836,24.829999923706055,20.617368698120117,14464200
2014-10-06 00:00:00-04:00,24.860000610351562,25.104999542236328,24.139999389648438,24.200000762939453,20.094253540039062,7033200
2014-10-13 00:00:00-04:00,24.260000228881836,25.100000381469727,24.030000686645508,24.780000686645508,20.57585334777832,7162500
2014-10-20 00:00:00-04:00,24.75,26.360000610351562,24.399999618530273,26.110000610351562,21.68021011352539,6377300
2014-10-27 00:00:00-04:00,26.079999923706055,27.447999954223633,26.020000457763672,27.020000457763672,22.435815811157227,4717500
2014-11-03 00:00:00-05:00,27.079999923706055,28.170000076293945,26.25,28.149999618530273,23.374101638793945,4729200
2014-11-10 00:00:00-05:00,28.229999542236328,29.559999465942383,28.0,29.049999237060547,24.121410369873047,7720400
2014-11-17 00:00:00-05:00,29.049999237060547,29.43000030517578,28.649999618530273,29.170000076293945,24.22104263305664,6405500
2014-11-24 00:00:00-05:00,29.270000457763672,29.40999984741211,28.030000686645508,29.010000228881836,24.088191986083984,8868600
2014-12-01 00:00:00-05:00,29.0,29.34000015258789,28.729999542236328,29.25,24.287473678588867,4489900
2014-12-08 00:00:00-05:00,29.290000915527344,30.0,28.93000030517578,29.0,24.079891204833984,6180200
2014-12-15 00:00:00-05:00,29.149999618530273,30.049999237060547,28.149999618530273,30.0,24.910234451293945,7214100
2014-12-22 00:00:00-05:00,29.610000610351562,30.6200008392334,29.5049991607666,30.5,25.325407028198242,1779500
2014-12-29 00:00:00-05:00,30.450000762939453,30.639999389648438,29.350000381469727,29.479999542236328,24.478452682495117,1823900
2015-01-05 00:00:00-05:00,29.3799991607666,30.100000381469727,28.450000762939453,29.700000762939453,24.661128997802734,6469900
2015-01-12 00:00:00-05:00,29.760000228881836,30.0,27.920000076293945,28.989999771118164,24.07158851623535,3772200
2015-01-19 00:00:00-05:00,28.989999771118164,32.0,28.43000030517578,30.969999313354492,25.715660095214844,7507500
2015-01-26 00:00:00-05:00,30.799999237060547,31.760000228881836,30.719999313354492,30.860000610351562,25.62432289123535,8201600
2015-02-02 00:00:00-05:00,30.84000015258789,32.68000030517578,30.690000534057617,32.13999938964844,26.687166213989258,5184900
2015-02-09 00:00:00-05:00,32.119998931884766,33.959999084472656,32.0099983215332,32.79999923706055,27.235191345214844,9152200
2015-02-16 00:00:00-05:00,32.79999923706055,32.810001373291016,31.674999237060547,32.59000015258789,27.06081199645996,5421000
2015-02-23 00:00:00-05:00,32.560001373291016,33.0,31.90999984741211,31.950000762939453,26.529401779174805,3479900
2015-03-02 00:00:00-05:00,31.950000762939453,32.470001220703125,31.190000534057617,31.200000762939453,25.906639099121094,2890000
2015-03-09 00:00:00-04:00,31.34000015258789,32.154998779296875,31.084999084472656,31.81999969482422,26.421451568603516,3670600
2015-03-16 00:00:00-04:00,32.0,32.8849983215332,31.579999923706055,32.25,26.778501510620117,4231500
2015-03-23 00:00:00-04:00,32.189998626708984,32.529998779296875,29.93000030517578,30.059999465942383,24.960054397583008,4401400
2015-03-30 00:00:00-04:00,30.15999984741211,30.709999084472656,29.90999984741211,30.610000610351562,25.41674041748047,3941500
2015-04-06 00:00:00-04:00,30.5,30.829999923706055,29.5,30.59000015258789,25.400135040283203,5399800
2015-04-13 00:00:00-04:00,30.510000228881836,31.0,30.219999313354492,30.520000457763672,25.342016220092773,4966400
2015-04-20 00:00:00-04:00,31.100000381469727,32.040000915527344,30.600000381469727,30.81999969482422,25.59111213684082,8152500
2015-04-27 00:00:00-04:00,30.829999923706055,31.549999237060547,30.270000457763672,31.520000457763672,26.17234992980957,4616500
2015-05-04 00:00:00-04:00,31.549999237060547,33.209999084472656,31.450000762939453,33.20000076293945,27.567323684692383,4856300
2015-05-11 00:00:00-04:00,33.16999816894531,33.41999816894531,31.764999389648438,31.809999465942383,26.413148880004883,6396600
2015-05-18 00:00:00-04:00,31.81999969482422,32.779998779296875,31.5,32.5,26.986087799072266,2965100
2015-05-25 00:00:00-04:00,32.459999084472656,32.65999984741211,31.8700008392334,32.290000915527344,26.811716079711914,2117400
2015-06-01 00:00:00-04:00,32.36000061035156,33.619998931884766,31.899999618530273,32.79999923706055,27.235191345214844,3896600
2015-06-08 00:00:00-04:00,32.790000915527344,33.880001068115234,32.5,33.119998931884766,27.500898361206055,3554500
2015-06-15 00:00:00-04:00,32.91999816894531,33.15999984741211,32.439998626708984,32.91999816894531,27.334829330444336,3882700
2015-06-22 00:00:00-04:00,33.029998779296875,33.279998779296875,32.43000030517578,32.70000076293945,27.152156829833984,4480400
2015-06-29 00:00:00-04:00,32.41999816894531,33.380001068115234,32.16999816894531,33.13999938964844,27.51750373840332,2704400
2015-07-06 00:00:00-04:00,32.90999984741211,33.380001068115234,31.94499969482422,33.06999969482422,27.459386825561523,4869000
2015-07-13 00:00:00-04:00,33.33000183105469,35.72999954223633,32.939998626708984,35.08000183105469,29.128372192382812,4755600
2015-07-20 00:00:00-04:00,35.29999923706055,36.400001525878906,34.630001068115234,34.68000030517578,28.796222686767578,4138100
2015-07-27 00:00:00-04:00,34.619998931884766,34.900001525878906,33.97999954223633,34.36000061035156,28.5305233001709,5322200
2015-08-03 00:00:00-04:00,34.43000030517578,34.81999969482422,33.435001373291016,33.97999954223633,28.214982986450195,3994400
2015-08-10 00:00:00-04:00,34.119998931884766,35.5,34.029998779296875,35.13999938964844,29.178186416625977,4039200
2015-08-17 00:00:00-04:00,34.86000061035156,35.459999084472656,33.60499954223633,33.720001220703125,27.99910545349121,5269700
2015-08-24 00:00:00-04:00,32.220001220703125,33.970001220703125,30.270000457763672,32.650001525878906,27.110637664794922,12177800
2015-08-31 00:00:00-04:00,32.7599983215332,33.2599983215332,31.329999923706055,31.600000381469727,26.23877716064453,7255000
2015-09-07 00:00:00-04:00,32.0099983215332,32.83000183105469,30.899999618530273,31.329999923706055,26.014585494995117,11122000
2015-09-14 00:00:00-04:00,31.25,31.6299991607666,30.1200008392334,30.559999465942383,25.37522315979004,10838900
2015-09-21 00:00:00-04:00,30.559999465942383,31.200000762939453,30.200000762939453,31.030000686645508,25.76548194885254,5502000
2015-09-28 00:00:00-04:00,31.0,31.920000076293945,30.420000076293945,31.81999969482422,26.421451568603516,6184100
2015-10-05 00:00:00-04:00,31.8799991607666,33.869998931884766,31.729999542236328,32.38999938964844,26.894742965698242,5294500
2015-10-12 00:00:00-04:00,32.27000045776367,32.689998626708984,29.75,30.149999618530273,25.0347843170166,24299800
2015-10-19 00:00:00-04:00,30.049999237060547,32.900001525878906,28.90999984741211,31.690000534057617,26.313512802124023,51116800
2015-10-26 00:00:00-04:00,31.829999923706055,31.90999984741211,30.65999984741211,30.760000228881836,25.541292190551758,38360900
2015-11-02 00:00:00-05:00,30.559999465942383,34.599998474121094,30.559999465942383,33.97999954223633,28.214982986450195,60959600
2015-11-09 00:00:00-05:00,33.91999816894531,34.189998626708984,30.440000534057617,30.520000457763672,25.342016220092773,172742900
2015-11-16 00:00:00-05:00,30.229999542236328,32.029998779296875,29.920000076293945,31.350000381469727,26.031192779541016,231789300
2015-11-23 00:00:00-05:00,31.8799991607666,32.25,31.190000534057617,31.350000381469727,26.031192779541016,98014400
2015-11-30 00:00:00-05:00,31.56999969482422,32.599998474121094,30.889999389648438,32.029998779296875,26.595821380615234,77313500
2015-12-07 00:00:00-05:00,31.950000762939453,32.099998474121094,29.815000534057617,29.969999313354492,24.88532066345215,62995300
2015-12-14 00:00:00-05:00,30.139999389648438,30.75,29.31999969482422,29.510000228881836,24.503368377685547,57270800
2015-12-21 00:00:00-05:00,29.65999984741211,30.722999572753906,29.549999237060547,30.600000381469727,25.408437728881836,18655700
2015-12-28 00:00:00-05:00,30.420000076293945,30.709999084472656,30.100000381469727,30.40999984741211,25.25066566467285,13694200
2016-01-04 00:00:00-05:00,29.979999542236328,30.280000686645508,28.780000686645508,28.84000015258789,23.94704246520996,46961400
2016-01-11 00:00:00-05:00,29.0,29.8799991607666,26.280000686645508,27.639999389648438,22.950624465942383,69812700
2016-01-18 00:00:00-05:00,27.799999237060547,29.440000534057617,26.81999969482422,29.059999465942383,24.129714965820312,45393000
2016-01-25 00:00:00-05:00,29.079999923706055,29.25,27.290000915527344,28.420000076293945,23.598289489746094,53079300
2016-02-01 00:00:00-05:00,28.43000030517578,28.600000381469727,25.0,25.229999542236328,20.949506759643555,78437300
2016-02-08 00:00:00-05:00,24.979999542236328,25.850000381469727,23.739999771118164,25.3700008392334,21.065753936767578,55952100
2016-02-15 00:00:00-05:00,25.75,26.959999084472656,25.469999313354492,26.770000457763672,22.228233337402344,35877500
2016-02-22 00:00:00-05:00,26.770000457763672,28.235000610351562,26.68000030517578,27.93000030517578,23.191429138183594,45987100
2016-02-29 00:00:00-05:00,27.850000381469727,28.989999771118164,26.780000686645508,28.600000381469727,23.74775505065918,47294000
2016-03-07 00:00:00-05:00,28.440000534057617,28.850000381469727,27.299999237060547,28.81999969482422,23.93042755126953,33670400
2016-03-14 00:00:00-04:00,28.6299991607666,28.75,27.209999084472656,28.459999084472656,23.631505966186523,39519700
2016-03-21 00:00:00-04:00,28.399999618530273,28.899999618530273,28.066999435424805,28.450000762939453,23.623199462890625,20999000
2016-03-28 00:00:00-04:00,28.510000228881836,29.5,27.899999618530273,29.329999923706055,24.353906631469727,27453400
2016-04-04 00:00:00-04:00,29.239999771118164,29.360000610351562,27.760000228881836,28.020000457763672,23.266159057617188,25867900
2016-04-11 00:00:00-04:00,28.059999465942383,29.399999618530273,27.850000381469727,28.940000534057617,24.030067443847656,26755000
2016-04-18 00:00:00-04:00,28.809999465942383,31.190000534057617,28.760000228881836,30.5,25.325407028198242,37864900
2016-04-25 00:00:00-04:00,30.469999313354492,31.229999542236328,30.190000534057617,30.56999969482422,25.383529663085938,32145400
2016-05-02 00:00:00-04:00,30.780000686645508,31.450000762939453,29.5,30.079999923706055,24.976659774780273,31231000
2016-05-09 00:00:00-04:00,30.1299991607666,30.700000762939453,28.950000762939453,29.040000915527344,24.11310577392578,30626400
2016-05-16 00:00:00-04:00,29.040000915527344,30.3700008392334,28.729999542236328,29.8799991607666,24.810590744018555,32338400
2016-05-23 00:00:00-04:00,29.780000686645508,31.239999771118164,29.469999313354492,31.15999984741211,25.87342643737793,25049000
2016-05-30 00:00:00-04:00,31.3799991607666,31.3799991607666,30.25,30.719999313354492,25.508081436157227,21026100
2016-06-06 00:00:00-04:00,30.729999542236328,31.969999313354492,30.6299991607666,30.799999237060547,25.574504852294922,36216400
2016-06-13 00:00:00-04:00,30.65999984741211,30.889999389648438,25.450000762939453,25.770000457763672,21.397890090942383,138824100
2016-06-20 00:00:00-04:00,26.020000457763672,26.25,24.549999237060547,24.639999389648438,20.459604263305664,71638200
2016-06-27 00:00:00-04:00,24.299999237060547,25.469999313354492,23.25,25.350000381469727,21.049148559570312,52186800
2016-07-04 00:00:00-04:00,25.3799991607666,27.479999542236328,24.829999923706055,27.309999465942383,22.67661476135254,40895600
2016-07-11 00:00:00-04:00,27.5,28.65999984741211,27.354999542236328,28.1200008392334,23.349193572998047,32773500
2016-07-18 00:00:00-04:00,28.5,28.889999389648438,27.56999969482422,28.399999618530273,23.58168601989746,38747900
2016-07-25 00:00:00-04:00,28.309999465942383,28.5,27.75,27.8799991607666,23.149911880493164,35993000
2016-08-01 00:00:00-04:00,27.899999618530273,28.43000030517578,27.31999969482422,28.219999313354492,23.432220458984375,31245500
2016-08-08 00:00:00-04:00,28.329999923706055,28.440000534057617,27.280000686645508,27.68000030517578,22.983840942382812,29708600
2016-08-15 00:00:00-04:00,27.860000610351562,27.969999313354492,27.100000381469727,27.3799991607666,22.841245651245117,25520100
2016-08-22 00:00:00-04:00,27.3700008392334,27.5,26.600000381469727,26.860000610351562,22.40743637084961,22254600
2016-08-29 00:00:00-04:00,26.950000762939453,28.010000228881836,26.860000610351562,27.799999237060547,23.191612243652344,23587300
2016-09-05 00:00:00-04:00,27.770000457763672,27.84000015258789,26.93000030517578,26.93000030517578,22.46584129333496,23756600
2016-09-12 00:00:00-04:00,26.780000686645508,27.489999771118164,26.530000686645508,26.90999984741211,22.449153900146484,40432300
2016-09-19 00:00:00-04:00,27.030000686645508,27.75,26.75,27.389999389648438,22.849584579467773,27925400
2016-09-26 00:00:00-04:00,27.149999618530273,28.114999771118164,27.0,28.0,23.35846519470215,30704000
2016-10-03 00:00:00-04:00,27.84000015258789,28.1299991607666,26.489999771118164,26.670000076293945,22.24894142150879,47539200
2016-10-10 00:00:00-04:00,26.93000030517578,26.989999771118164,26.09000015258789,26.700000762939453,22.273962020874023,39726400
2016-10-17 00:00:00-04:00,26.65999984741211,28.3799991607666,26.389999389648438,28.229999542236328,23.550336837768555,41159200
2016-10-24 00:00:00-04:00,28.40999984741211,29.325000762939453,28.295000076293945,29.100000381469727,24.276124954223633,33221000
2016-10-31 00:00:00-04:00,29.290000915527344,29.290000915527344,28.0,28.219999313354492,23.541996002197266,31504400
2016-11-07 00:00:00-05:00,28.81999969482422,32.61000061035156,28.399999618530273,32.47999954223633,27.2203311920166,51706700
2016-11-14 00:00:00-05:00,32.77000045776367,33.810001373291016,32.43000030517578,33.619998931884766,28.175724029541016,49805500
2016-11-21 00:00:00-05:00,33.720001220703125,35.02000045776367,33.290000915527344,34.70000076293945,29.080839157104492,29700200
2016-11-28 00:00:00-05:00,34.47999954223633,35.45000076293945,33.790000915527344,34.4900016784668,28.904842376708984,36165400
2016-12-05 00:00:00-05:00,34.849998474121094,36.77000045776367,34.810001373291016,36.529998779296875,30.61449432373047,29368400
2016-12-12 00:00:00-05:00,36.45000076293945,37.130001068115234,35.56999969482422,36.630001068115234,30.69830322265625,43574400
2016-12-19 00:00:00-05:00,36.56999969482422,37.310001373291016,36.5099983215332,36.970001220703125,30.983251571655273,20334900
2016-12-26 00:00:00-05:00,37.130001068115234,37.18000030517578,35.91999816894531,36.27000045776367,30.396608352661133,14021500
2017-01-02 00:00:00-05:00,36.75,38.05500030517578,36.400001525878906,37.130001068115234,31.117334365844727,24059200
2017-01-09 00:00:00-05:00,36.90999984741211,37.4900016784668,35.599998474121094,36.31999969482422,30.438505172729492,31513200
2017-01-16 00:00:00-05:00,36.099998474121094,36.849998474121094,35.16999816894531,36.2400016784668,30.371463775634766,23749400
2017-01-23 00:00:00-05:00,36.029998779296875,36.790000915527344,35.61000061035156,36.630001068115234,30.69830322265625,30880500
2017-01-30 00:00:00-05:00,36.45000076293945,36.73500061035156,35.189998626708984,36.5099983215332,30.597726821899414,29046100
2017-02-06 00:00:00-05:00,36.25,36.79999923706055,35.380001068115234,36.220001220703125,30.464712142944336,24563400
2017-02-13 00:00:00-05:00,36.43000030517578,37.75,36.05500030517578,36.68000030517578,30.851619720458984,25608000
2017-02-20 00:00:00-05:00,37.11000061035156,37.34000015258789,36.11000061035156,36.47999954223633,30.683393478393555,14198700
2017-02-27 00:00:00-05:00,36.5,37.415000915527344,35.689998626708984,36.04999923706055,30.321718215942383,29468100
2017-03-06 00:00:00-05:00,35.79999923706055,36.20000076293945,35.31999969482422,36.0099983215332,30.288066864013672,20460500
2017-03-13 00:00:00-04:00,35.9900016784668,36.18000030517578,34.86000061035156,35.119998931884766,29.539491653442383,29302500
2017-03-20 00:00:00-04:00,35.08000183105469,35.20000076293945,32.47999954223633,33.310001373291016,28.017101287841797,41331800
2017-03-27 00:00:00-04:00,32.59000015258789,34.584999084472656,32.2400016784668,34.29999923706055,28.84979248046875,29868800
2017-04-03 00:00:00-04:00,34.45000076293945,34.540000915527344,32.869998931884766,33.15999984741211,27.89093589782715,27993500
2017-04-10 00:00:00-04:00,33.189998626708984,33.46500015258789,32.25,32.369998931884766,27.226455688476562,23468500
2017-04-17 00:00:00-04:00,32.40999984741211,34.0099983215332,32.279998779296875,33.380001068115234,28.075977325439453,22652200
2017-04-24 00:00:00-04:00,34.29999923706055,34.349998474121094,27.239999771118164,27.799999237060547,23.382625579833984,75458600
2017-05-01 00:00:00-04:00,27.979999542236328,29.25,27.200000762939453,28.610000610351562,24.063919067382812,83508000
2017-05-08 00:00:00-04:00,28.579999923706055,28.700000762939453,26.010000228881836,26.59000015258789,22.466413497924805,65038500
2017-05-15 00:00:00-04:00,26.770000457763672,27.81999969482422,26.145000457763672,26.84000015258789,22.677642822265625,58909500
2017-05-22 00:00:00-04:00,27.010000228881836,27.649999618530273,26.65999984741211,27.3700008392334,23.125446319580078,49165900
2017-05-29 00:00:00-04:00,27.309999465942383,27.670000076293945,26.34000015258789,27.399999618530273,23.15079689025879,39862500
2017-06-05 00:00:00-04:00,27.350000381469727,29.239999771118164,27.100000381469727,28.700000762939453,24.24919319152832,57621800
2017-06-12 00:00:00-04:00,28.709999084472656,29.65999984741211,28.43000030517578,29.329999923706055,24.781490325927734,36604200
2017-06-19 00:00:00-04:00,29.469999313354492,29.790000915527344,28.84000015258789,28.969999313354492,24.47732162475586,34324400
2017-06-26 00:00:00-04:00,29.040000915527344,30.540000915527344,29.040000915527344,29.81999969482422,25.19550323486328,38482700
2017-07-03 00:00:00-04:00,30.059999465942383,30.3700008392334,29.290000915527344,29.700000762939453,25.0941162109375,14331900
2017-07-10 00:00:00-04:00,29.670000076293945,29.704999923706055,28.799999237060547,29.479999542236328,24.90822410583496,26382900
2017-07-17 00:00:00-04:00,29.479999542236328,31.899999618530273,29.170000076293945,30.8700008392334,26.082666397094727,30709600
2017-07-24 00:00:00-04:00,30.799999237060547,31.200000762939453,29.84000015258789,29.940000534057617,25.296890258789062,33200700
2017-07-31 00:00:00-04:00,30.059999465942383,30.57900047302246,29.780000686645508,29.8700008392334,25.237741470336914,41736500
2017-08-07 00:00:00-04:00,29.8799991607666,31.40999984741211,28.93000030517578,29.200000762939453,24.795381546020508,34895800
2017-08-14 00:00:00-04:00,29.5,31.68000030517578,29.399999618530273,30.06999969482422,25.534147262573242,39748100
2017-08-21 00:00:00-04:00,30.100000381469727,30.850000381469727,29.950000762939453,30.540000915527344,25.933256149291992,21321200
2017-08-28 00:00:00-04:00,30.739999771118164,31.03499984741211,29.790000915527344,30.920000076293945,26.255929946899414,23275000
2017-09-04 00:00:00-04:00,30.700000762939453,30.75,28.32900047302246,28.549999237060547,24.24342918395996,26357300
2017-09-11 00:00:00-04:00,28.81999969482422,29.56999969482422,28.459999084472656,29.020000457763672,24.642536163330078,36950800
2017-09-18 00:00:00-04:00,29.110000610351562,29.5,28.70400047302246,29.469999313354492,25.02465057373047,29387100
2017-09-25 00:00:00-04:00,29.350000381469727,31.43000030517578,29.309999465942383,31.049999237060547,26.366323471069336,34862800
2017-10-02 00:00:00-04:00,31.170000076293945,31.885000228881836,30.920000076293945,31.309999465942383,26.587100982666016,24679500
2017-10-09 00:00:00-04:00,31.469999313354492,31.899999618530273,30.3799991607666,30.81999969482422,26.17101287841797,25590000
2017-10-16 00:00:00-04:00,30.989999771118164,34.08000183105469,30.850000381469727,33.040000915527344,28.056148529052734,45373400
2017-10-23 00:00:00-04:00,33.2599983215332,33.33000183105469,32.0,32.939998626708984,27.971229553222656,29310300
2017-10-30 00:00:00-04:00,32.779998779296875,33.369998931884766,32.43000030517578,33.11000061035156,28.115583419799805,21978600
2017-11-06 00:00:00-05:00,33.0,33.08000183105469,31.549999237060547,32.06999969482422,27.355981826782227,19646400
2017-11-13 00:00:00-05:00,32.18000030517578,34.040000915527344,31.850000381469727,33.86000061035156,28.882875442504883,35706900
2017-11-20 00:00:00-05:00,33.86000061035156,34.31999969482422,33.310001373291016,33.4900016784668,28.567256927490234,21620600
2017-11-27 00:00:00-05:00,33.47999954223633,36.45000076293945,32.91999816894531,35.939998626708984,30.657129287719727,45730100
2017-12-04 00:00:00-05:00,36.56999969482422,38.040000915527344,36.56999969482422,37.5,31.987815856933594,43982800
2017-12-11 00:00:00-05:00,37.439998626708984,37.86000061035156,36.599998474121094,37.189998626708984,31.723386764526367,35678500
2017-12-18 00:00:00-05:00,37.790000915527344,38.96500015258789,37.72999954223633,38.77000045776367,33.071144104003906,27772900
2017-12-25 00:00:00-05:00,38.70000076293945,39.16999816894531,38.40999984741211,38.61000061035156,32.93466567993164,12716900
2018-01-01 00:00:00-05:00,38.79999923706055,39.86000061035156,38.52000045776367,39.7400016784668,33.898563385009766,15986600
2018-01-08 00:00:00-05:00,39.61000061035156,40.16999816894531,37.65999984741211,39.369998931884766,33.582950592041016,33857300
2018-01-15 00:00:00-05:00,39.459999084472656,39.58000183105469,36.75,38.470001220703125,32.81523132324219,49205100
2018-01-22 00:00:00-05:00,38.18000030517578,40.23500061035156,38.15999984741211,40.209999084472656,34.29946517944336,43760800
2018-01-29 00:00:00-05:00,40.11000061035156,40.59000015258789,38.505001068115234,38.68000030517578,32.9943733215332,29893700
2018-02-05 00:00:00-05:00,38.2599983215332,38.90999984741211,33.60499954223633,35.029998779296875,29.99432373046875,48748200
2018-02-12 00:00:00-05:00,35.349998474121094,37.18000030517578,35.2400016784668,36.72999954223633,31.44995880126953,27940900
2018-02-19 00:00:00-05:00,36.630001068115234,37.404998779296875,36.2400016784668,37.150001525878906,31.809579849243164,19630800
2018-02-26 00:00:00-05:00,37.27000045776367,38.06999969482422,34.70000076293945,35.93000030517578,30.764951705932617,29236800
2018-03-05 00:00:00-05:00,35.70000076293945,37.290000915527344,35.42499923706055,37.279998779296875,31.920888900756836,24417700
2018-03-12 00:00:00-04:00,37.20000076293945,37.56999969482422,34.4900016784668,35.20000076293945,30.139888763427734,38685200
2018-03-19 00:00:00-04:00,35.02000045776367,35.86000061035156,32.470001220703125,32.5099983215332,27.836585998535156,29754600
2018-03-26 00:00:00-04:00,33.04999923706055,33.72999954223633,32.36000061035156,33.529998779296875,28.709962844848633,28521100
2018-04-02 00:00:00-04:00,33.43000030517578,35.34000015258789,32.220001220703125,33.810001373291016,28.949710845947266,28916800
2018-04-09 00:00:00-04:00,34.15999984741211,35.290000915527344,33.810001373291016,34.06999969482422,29.172334671020508,22207000
2018-04-16 00:00:00-04:00,34.45000076293945,36.209999084472656,34.119998931884766,35.20000076293945,30.139888763427734,29172100
2018-04-23 00:00:00-04:00,35.310001373291016,35.439998626708984,33.005001068115234,33.11000061035156,28.350339889526367,34244400
2018-04-30 00:00:00-04:00,33.27000045776367,33.584999084472656,31.739999771118164,32.630001068115234,27.939342498779297,25675000
2018-05-07 00:00:00-04:00,32.70000076293945,34.43000030517578,32.47999954223633,34.11000061035156,29.34358024597168,21691100
2018-05-14 00:00:00-04:00,34.290000915527344,35.630001068115234,33.650001525878906,35.439998626708984,30.487720489501953,20140700
2018-05-21 00:00:00-04:00,35.599998474121094,36.31999969482422,35.08000183105469,35.61000061035156,30.633970260620117,24932200
2018-05-28 00:00:00-04:00,35.16999816894531,35.29999923706055,34.185001373291016,35.040000915527344,30.14361572265625,19370600
2018-06-04 00:00:00-04:00,35.189998626708984,36.07500076293945,34.88999938964844,35.45000076293945,30.496326446533203,18481300
2018-06-11 00:00:00-04:00,35.5099983215332,35.720001220703125,34.70000076293945,35.220001220703125,30.298465728759766,17742400
2018-06-18 00:00:00-04:00,35.0,35.15999984741211,33.849998474121094,34.130001068115234,29.36077880859375,21446000
2018-06-25 00:00:00-04:00,34.04999923706055,34.16999816894531,32.54999923706055,33.380001068115234,28.71558380126953,22681500
2018-07-02 00:00:00-04:00,33.11000061035156,33.970001220703125,33.11000061035156,33.70000076293945,28.99086570739746,17922800
2018-07-09 00:00:00-04:00,33.900001525878906,35.0099983215332,32.11000061035156,32.439998626708984,27.906938552856445,35624800
2018-07-16 00:00:00-04:00,32.41999816894531,33.744998931884766,32.40999984741211,32.810001373291016,28.225236892700195,26833300
