Date,Open,High,Low,Close,Adj Close,Volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
1962-01-01 00:00:00-05:00,0.0,1.613281011581421,1.566406011581421,1.5703129768371582,0.0953096523880958,4412800,,,,
1962-01-08 00:00:00-05:00,0.0,1.59375,1.546875,1.59375,0.0967322289943695,5299200,,-1.2106391534525973,-1.2468677620626978,1.4925064944726785
1962-01-15 00:00:00-05:00,0.0,1.59375,1.5625,1.589843988418579,0.0964951813220977,3932800,,0.0,1.0101010101010166,-0.2450830796185688
1962-01-22 00:00:00-05:00,0.0,1.59375,1.5703129768371582,1.59375,0.0967322289943695,4406400,,0.0,0.5000305175781206,0.24568521250354358
1962-01-29 00:00:00-05:00,0.0,1.722656011581421,1.59375,1.722656011581421,0.1045560985803604,9705600,,8.088220334520525,1.4925064944726785,8.088220334520525
1962-02-05 00:00:00-05:00,0.0,1.75,1.683593988418579,1.691406011581421,0.1026594936847686,5798400,,1.5873156471602812,5.637269861557903,-1.8140592079850082
1962-02-12 00:00:00-05:00,0.0,1.71875,1.660156011581421,1.7109379768371582,0.104992888867855,3497600,,-1.7857142857142905,-1.3921394943429144,1.1547768614985188
1962-02-19 00:00:00-05:00,0.0,1.75,1.707031011581421,1.722656011581421,0.1057119742035865,3932800,,1.8181818181818077,2.8235298172578416,0.6848895110695086
1962-02-26 00:00:00-05:00,0.0,1.7578129768371582,1.7109379768371582,1.7265629768371582,0.1059517338871955,5417600,,0.4464558192661894,0.2288748844766264,0.22679892151833414
1962-03-05 00:00:00-05:00,0.0,1.7265629768371582,1.667968988418579,1.691406011581421,0.1037943512201309,4563200,,-1.7777772955248183,-2.5114287601477936,-2.0362399592362634
1962-03-12 00:00:00-05:00,0.0,1.7265629768371582,1.667968988418579,1.714843988418579,0.1052326187491417,3680000,,0.0,0.0,1.3857096803885804
1962-03-19 00:00:00-05:00,0.0,1.722656011581421,1.6875,1.6953129768371582,0.1040341556072235,3798400,,-0.2262857079730951,1.1709457260316691,-1.1389381024353273
1962-03-26 00:00:00-05:00,0.0,1.71875,1.6875,1.707031011581421,0.104753129184246,3475200,,-0.22674356082472702,0.0,0.6912018550182086
1962-04-02 00:00:00-05:00,0.0,1.714843988418579,1.640625,1.6640629768371582,0.1021163985133171,3952000,,-0.2272588556463062,-2.777777777777779,-2.5171209223935787
1962-04-09 00:00:00-05:00,0.0,1.691406011581421,1.625,1.6640629768371582,0.1021163985133171,4032000,,-1.3667702132351134,-0.952380952380949,0.0
